"Position (bp)"	"01_BAT_r2_C_GRCm39"	"01_Blood_r1_C_GRCm39"	"02_Blood_r1_C_GRCm39"	"03_Blood_r1_C_GRCm39"	"03_Blood_r3_C_GRCm39"	"03_scAT_r1_C_GRCm39"	"04_Blood_r3_C_GRCm39"	"04_scAT_r1_C_GRCm39"	"05_BAT_r2_C_GRCm39"	"05_Blood_r1_C_GRCm39"	"05_Liver_r3_C_GRCm39"	"06_BAT_r2_C_GRCm39"	"06_Blood_r1_C_GRCm39"	"07_BAT_r2_C_GRCm39"	"07_Blood_r1_C_GRCm39"	"08_BAT_r2_C_GRCm39"	"08_Blood_r1_C_GRCm39"	"09_Blood_r3_C_GRCm39"	"09_Liver_r2_C_GRCm39"	"09_scAT_r1_C_GRCm39"	"10_Blood_r3_C_GRCm39"	"10_Liver_r2_C_GRCm39"	"10_scAT_r1_C_GRCm39"	"11_Blood_r3_C_GRCm39"	"11_Liver_r2_C_GRCm39"	"11_scAT_r1_C_GRCm39"	"12_Blood_r3_C_GRCm39"	"12_Liver_r2_C_GRCm39"	"12_scAT_r1_C_GRCm39"	"13_BAT_r1_C_GRCm39"	"13_Blood_r3_C_GRCm39"	"13_Liver_r2_C_GRCm39"	"13_scAT_r2_C_GRCm39"	"14_BAT_r1_C_GRCm39"	"14_Blood_r3_C_GRCm39"	"14_Liver_r2_C_GRCm39"	"14_scAT_r2_C_GRCm39"	"15_BAT_r1_C_GRCm39"	"15_Blood_r3_C_GRCm39"	"15_Liver_r2_C_GRCm39"	"15_scAT_r2_C_GRCm39"	"16_BAT_r1_C_GRCm39"	"16_Blood_r3_C_GRCm39"	"16_Liver_r2_C_GRCm39"
68	40.61	46.73	47.09	55.7	56.17	51.93	52.67	49.92	45.63	48.36	43.78	44.84	46.63	43.18	51.95	50.31	48.94	53.08	43.13	45.7	49.95	41.04	49.75	52.51	39.9	49.9	48.99	37.85	48.99	37.98	49.33	40.66	39.07	40.2	50.05	38.79	42.36	37.13	45.83	40.22	37.43	36.64	46.95	42.77
69	46.77	48.38	52.48	52.02	52.65	50.85	53.91	49.77	45.51	45.71	45.97	40.09	49.3	44.82	49.89	46.86	49.38	43.2	42.16	40.88	49.79	43.49	45.85	52.88	41.07	45.49	48.17	44.24	45.67	36.28	53.2	40.26	36.54	44.83	45.45	41.83	37.61	38.62	47	41.18	37.26	36.21	49.72	43.62
70	40.1	48.09	48.72	54.22	57.1	49.7	55	49.42	50	50.56	48.2	47.03	53.43	44.44	56.29	47.89	47.31	51.88	40.87	48.35	50.89	41.48	44.3	54.4	39.56	46	52.1	41.43	51.75	34.27	47.56	39.49	37.37	42.86	47.84	40.04	38.63	37.06	46.91	42.6	39.57	37.75	46.1	41.95
71	43.95	49.51	47.82	52.76	54.15	55.2	50.78	49.87	44.35	50.38	45.46	42.15	50.25	43.72	51.98	45.22	48.19	47.81	43.84	44.3	52.98	39.81	45.26	48.46	40.23	44.97	48.7	41.26	49.59	41.3	50.09	39.76	37.24	37.07	50.17	41.62	39.85	36.63	46.94	42.23	41.21	38.1	49.36	40.57
72	41.68	46.39	46.1	51.52	54.57	47.48	53.08	47.28	48.48	48.05	45.58	40.88	47.68	41.92	50	46.16	48.35	40.71	41.54	43.78	47.45	41.97	46.81	53.41	37.68	46.51	47.99	39.52	48.92	33.21	48.56	37.6	34.23	40.47	47.06	34.05	38.14	35.56	47.48	38.33	37.64	31.52	45.07	39.04
73	43.23	49.24	50	51.23	54.61	50.88	53.11	46.63	43.67	51.57	45.83	42.06	47.6	41.04	51.99	48.5	48.42	53.21	42.33	47.12	48.02	40.73	44.95	52.41	43.23	43.92	51.39	43.43	49.24	37.27	53.64	39.91	38.34	36.69	50.91	36.7	40.69	37.58	46.45	44.41	39.8	31.42	49.27	36.12
74	44.47	47.29	48.74	53.45	53.33	49.53	54.37	49.44	45.52	49.77	46.26	42.38	48.1	40.72	52.18	47.9	46.59	46.59	41.53	42.63	50.58	39.48	46.57	52.01	41	44.75	51.9	38.72	46	41.68	48.47	40.25	39.4	41.03	45.92	37.88	38.53	38	46.88	36.42	37.76	34.46	46.92	34.31
75	46.25	47.34	49.74	53.74	54.97	51.53	52.39	52.31	49.4	50.67	45.86	42.21	48.22	43.62	55.19	47.17	48.18	46.01	44.04	48.97	51.15	43.16	45.95	52.38	43.46	46.06	47.46	41.99	46.13	37.16	50.68	40.1	37.42	39.78	50.11	38.67	40.55	38.48	46.83	43.1	36.04	38.4	47.97	45.95
76	45.69	47.36	51.84	55.64	55.65	51.9	53.99	51.35	47.16	53.3	42.84	40.99	49.01	43.95	46.73	46.07	48.35	47.13	45.86	44.37	49.77	42.74	49.44	54.76	44.01	45.88	49.11	38.58	49.23	34.52	51.16	38.05	37.91	39.09	48.92	40.02	41.23	38.89	46.4	34.92	36.65	36.28	45.61	44.44
77	39.87	48.57	49.77	53.03	53.74	51.92	52.31	49.54	49.28	42.45	44.37	40.03	47.47	43.74	52.1	46.06	47.95	46.01	40.82	43.32	48.72	38.79	47.06	51.36	43.42	42.66	48.71	40	47.07	37.4	46.84	36.29	38.85	41.41	47.89	35.4	38.01	35.07	46.05	37.5	38.94	33.85	48.67	43.77
78	44.87	48.46	50.81	52.58	51.35	50.96	52.35	48.93	45.09	54.52	46.81	48.79	50.79	41.49	54.57	48.87	49.62	49.62	48.15	43.16	50.1	47.22	46.79	55.4	40.3	48.28	48.84	41.3	47.68	40.71	51.55	39.09	39.48	43.03	50.06	39.15	41.51	38.22	46.37	44.14	41.38	38.34	46.49	39.75
79	45.04	50.25	49.58	56.83	54.36	48.08	52.66	48.94	50.41	48.77	45.83	44.58	50.61	44.07	59.57	47.17	51.53	49.8	44.14	45.4	50.1	38.84	45.31	48.74	38.43	45.01	49.07	47.58	50	34.65	52.6	33.52	34.56	39.33	48.27	37.54	39.38	35.41	48.37	38.21	36.31	34.5	47.91	44.09
80	42.51	47.77	52.1	56.68	51.54	47.12	56.22	49.34	48.15	45.69	43.86	42.84	50.71	43.52	50	44.69	46.53	42.06	44.92	41.69	51.1	43.44	47.85	50.76	45.71	48.79	48.43	41.5	47.49	36.26	50.61	37.68	36.99	39.17	49.82	37.51	41.64	35.62	47.1	41.06	35.49	34.27	48.06	38.41
81	47.28	47.46	50.4	54.68	54.26	50.85	51.24	45.64	43.64	53.68	44.64	43.58	48.12	43.14	50.24	47.14	47.36	45.19	41.63	43.72	47.05	41.99	45.52	55.96	40.61	46.07	47.94	38.43	44.93	37.29	50.53	36.91	37.92	40.56	50	40.96	38.55	38.35	45.77	40.23	37.61	34.08	46.54	40
82	44	47.73	50.99	52.11	53.44	48.12	54.03	53.81	48.11	51	46.46	43.94	47.8	41.75	54.13	46.27	48.97	49.08	43.99	42.68	48.56	42.21	45.76	54.1	39.39	49.18	47.53	41.43	50.05	38.97	52.19	36.38	39.02	45.13	49.77	38.37	38.58	35.33	48.86	40.68	37.08	34.15	46.3	37.62
83	43.44	49.82	46.6	53.27	52.29	49.77	52.09	47.32	47.31	48.54	43.25	43.86	45.67	43.64	53.22	47.73	46.74	44.35	44.11	43.65	50.47	43.08	46.19	52.63	45.62	42.92	48.47	44.27	48.92	37.75	50.45	37.48	37.81	41.37	51.9	39.36	36.75	36.31	45.24	42.27	37.25	36.31	47.91	40.72
84	47.17	48.22	49.76	52.84	50.44	48.05	50.09	49.61	44.58	50.46	47.31	41.57	51.72	41.08	51.52	46.42	45.96	46.84	42.6	46.75	48.58	42.11	46.06	52.09	42.51	42.36	48.55	40.52	46.59	38.89	46.31	37.79	38.15	40.61	47.98	39.21	37.24	33.71	43.23	42.18	41.35	37.53	46.03	41.75
85	44.75	46.1	50.55	52.05	54.35	52.18	49.51	49.45	48.59	51.1	43.54	41.46	48.61	42.51	51.18	47.23	46.67	43.17	39.74	44.6	48.92	40.82	46.12	48.85	39.17	45.61	49.89	44.13	49.37	37.12	47.93	35.67	37.77	40	50.95	35.42	36.37	36.45	47.37	42.32	39.63	39.69	46.34	41.34
86	44.68	48.38	51.53	52.06	54.69	51.54	51.82	49.68	50.59	52.29	46.39	41.98	48.04	43.44	52.07	47.5	49.4	49.19	39.79	43.14	55.83	45.27	45.69	52.71	40.35	47.24	51.19	38.95	47.54	39.07	47.61	39.5	36.77	40.29	48.78	37.66	37.64	36.97	47.68	38.3	39.42	31.96	52.67	39.77
87	42.27	49.63	48.9	53.02	53.11	53.79	51.37	48.52	44.12	52.43	46.71	45.08	50.74	43.19	48.34	45.35	46.46	42.08	44.1	42.78	49.21	38.98	47.42	50.27	41.82	43.6	47.45	41.91	45.64	40.31	49.19	36.38	37.84	41.32	50.23	37.66	40.75	37.69	47.59	36.84	39.52	35.55	46.87	43.93
88	43	47.74	51.19	55.1	52.45	49.7	52.94	50.65	46.96	52.53	42.78	44.18	47.47	41.87	55.25	49.68	48.5	46.9	43.1	43.38	48.91	41.52	43.11	52.24	41.69	43.1	47.31	40.96	45.99	34.59	48.73	37	34.22	43.31	49.88	36.11	36.88	34.88	46.43	43.41	37.4	34.67	50.33	40.51
89	44.68	48.02	49.11	51.63	52.13	55.75	50.04	51.52	54.26	50.52	45.12	40.11	47.09	42.26	47.22	47.72	48.3	50	45.63	47.88	50.51	40.9	47.58	53.97	42.29	45.98	50.65	44.74	48.17	39.36	52.3	37.67	36.47	43.18	51.21	40.35	40.65	36.49	50.09	35.8	38.8	38.71	48.09	41.86
90	43.62	48.64	52.44	53.62	53.18	51.26	53.29	48.11	50	48.74	44.54	42.72	48.75	41.43	52.31	47.8	49.51	45.28	41.82	44.44	51.04	39.25	46.07	53.77	43.32	43.71	46.97	45.2	47.72	38.33	47.48	33.29	38.35	40.78	47.32	35.28	41.98	35.83	45.63	38.74	40.5	35.62	47.76	38.69
91	43.22	49.45	50.92	55.29	52.54	53.68	54.22	49.4	43.83	45.72	45	43.6	46.88	45.1	51.66	48.53	49.42	47.43	43.2	46.03	51.89	44.04	45.94	52.34	40.93	43.37	46.84	43.87	47.63	42.06	50.67	39.42	36.71	44.47	49.25	36.54	39.7	35.29	45.22	41.8	37.5	32.78	46.5	43.41
92	44.25	48.25	47.65	52.32	52.7	51.7	52.05	50.77	46.55	50	44.41	39.84	46.1	45.78	52.9	47.59	47.14	48.16	44.77	41.35	50.76	41.51	45.51	48.76	40.97	46.7	46.93	38.81	44.98	42.56	49.27	36.43	37.6	39.48	51.44	36.05	41.92	32.85	46.95	40	39.6	36.36	48.12	39.31
93	47.62	48.57	51.5	55.75	51.66	47.93	53.24	47.18	46.65	50	45.39	43.59	49.4	43.95	53.54	45.15	46.55	44.4	43.09	42.23	49.62	46.68	46.92	55.02	42.01	47.41	46.42	39.7	45.86	34.15	47.43	38.85	36.23	39.16	50.06	40.14	41.29	32.96	47.96	33.23	40.81	35.99	45.28	36.89
94	45.77	50.17	54.78	56.4	55.99	54.73	54.34	51.78	48.71	55.63	45.25	45.02	50.4	45.4	55.92	47.51	50.26	50	43.88	47.24	53.71	45.05	45.59	52.11	46.09	47.84	50.75	44.49	50.16	41.7	53.43	40.51	41.99	42.29	52.38	40.28	44.21	40.96	46.82	45.38	43.39	42.09	52.08	51.09
95	48.26	52.38	51.32	55.57	57.31	53.15	52.85	50.47	48.78	50.1	47.82	45.05	52.22	42.25	52.37	48.35	51.03	55.93	46.69	46.81	51.62	45.17	48.41	56.43	44.84	45.1	47.35	48.53	50.21	39.41	56.89	43.6	41.2	44.29	51.38	40.02	43.63	35.85	51.47	42.58	42.13	37.77	51.06	48.61
96	43.84	46.47	48.1	49.94	51.03	52.84	51.92	48.46	46.84	55.14	48.05	41.12	48.47	42.96	53.47	43.65	45.74	49.33	43.91	45.14	50.27	41.58	46.77	52.23	40.25	45.87	46.76	39.92	47.36	42.15	45.45	37.4	39.57	38.73	50.65	34.72	38.41	35.84	45.73	43.68	37.46	35.42	47.35	35.69
97	46.24	52.08	50.57	53.83	56.07	49.94	51.99	50.57	50.31	52.31	46.32	39.69	47.95	42.97	52.18	47.58	49.12	50.6	46.81	43.63	50.21	42.51	46.15	54.41	43.4	45.5	48.23	40.59	47.65	41.83	48.71	38.51	37.41	40.08	51.44	42.18	40.5	38.68	46.67	43.92	42.03	42.26	51.93	45.56
98	44.11	50.49	53.85	55.46	53.13	53.51	54.18	52.06	53.4	52.2	47.44	42.02	53.68	44.99	60.57	49.78	51.77	52.4	45.66	46.58	49.36	46.85	47.74	57.45	42.12	50.41	50.3	43.73	50.62	39.32	49.66	43.56	40.55	43.69	50.84	39.68	41.8	38.16	48.96	45.04	41.64	36.83	52.16	43.45
99	42.79	49.59	51.07	53.73	51.05	48.93	53.11	49.23	51.35	48.79	45.31	42.98	49.87	42.81	53.01	50.82	49.19	49.23	44.16	43.63	51.33	43.09	45.15	52.38	41.09	46.89	50.21	45.42	47.12	39.54	54.03	38.92	37.62	40.71	46.83	38.69	39.81	36.53	47.48	46.08	39.64	35.27	47.5	41
100	45.86	51.78	52.87	54.99	55.39	53.86	53.37	52.65	50.3	55.01	50.6	46.12	50.93	42.66	55.64	50.5	52	45.49	46.48	47.45	53.49	43.7	46.49	57.14	45.47	49.41	52.22	39.17	52.47	40.76	54.78	36.75	40.83	41.26	51.33	40.25	40.39	38.59	48.12	37.69	40.9	37.37	49.95	44.04
101	41.53	48.64	50.1	52.89	54.38	51.31	52.33	49.63	46.33	49.32	43.47	45.39	48.59	42.94	52.05	45.51	48.18	49.6	44.15	45.26	48.97	42.54	48.68	52.86	40.48	47.48	50.72	44.15	47.57	37.71	48.55	37.61	37.28	39.1	45.6	37.6	39.98	34.03	46.35	39.94	39.14	37.85	49.13	40.88
102	45.98	47.79	48.71	53.17	52.15	48.2	50.34	50.21	45.07	51.38	43.31	43.11	48.17	41.43	51.42	46.12	49.83	40	42.32	41.43	49.44	43.96	47.7	53.67	42.96	45.32	45.55	43.4	47.33	34.77	47.91	39.68	39.11	41.31	49.13	36.43	36.86	37.22	44.61	39.64	39.94	35.53	46.25	42.62
103	45.72	50.32	53.12	50.2	51.04	50.99	53.74	49.52	48.48	50.46	43.26	43.01	49.94	45	50.97	47.54	49.47	48.31	49.38	43.56	51.31	44.14	47.3	52.7	41.22	46.81	49.73	41.03	49.15	37.18	47.53	41.59	37.51	41.82	50.62	38.52	40.73	39.22	47.01	41.77	38.24	36.09	51.23	42.5
104	42.93	48.14	49.8	52.69	53.19	50.72	52.93	53.63	45.17	52.11	42.62	44.43	48.95	43.34	56.88	46.74	49.36	42.48	40.38	43.55	50.35	40.36	43.21	55.04	41.06	46.56	47.21	38.52	48.18	42.35	49.36	36.82	35.69	43.64	50.17	37.97	40	35.81	47.27	37.92	37.67	37.47	46.48	46.89
105	43.22	48.31	49.46	52.36	51.59	49.22	53.94	49.69	48.72	48.95	41.92	40.27	51.31	41.76	51.04	45.21	50	45.68	42.74	40.84	49.68	42.88	45.44	53.56	42.08	47.3	46.92	39.13	49.49	34.61	49.64	37.62	37.56	43.02	46.3	37.93	40.67	34.67	47.56	37.86	39.67	35.03	48.74	40.79
106	45.58	48.97	49.54	48.49	54.25	52.03	52.71	49.06	44.82	47.41	45.14	45.3	52.16	42.65	50.24	46.45	49.59	49.64	43.77	40.24	49.23	41.19	46.39	56.01	41	47.65	47.42	43.24	49.02	38.55	53.32	41.35	35.09	39.61	50.29	39.85	41.51	37.79	47.99	38.57	40	32.73	46.62	39.67
107	45.87	48.26	50.35	54.62	51.58	51.55	52.57	49.79	46.36	45.8	43.04	39.77	49.14	40.71	48.8	47.55	49.4	46.78	40.34	46.88	47.91	38.4	44.87	50.73	40.33	47.33	46.55	35.04	46.66	39.18	47.85	31.94	35.95	38.82	47.28	37.73	38.85	33.3	45.99	41.19	38.11	36.89	44.84	40.86
108	45.33	47.56	50.88	51.69	57.76	52.83	52.3	47.76	49.47	52.17	45.52	41.94	49.6	43.07	52.51	47.87	49.19	50.62	43.51	44.41	48.19	41.48	45.54	50.64	43.56	47.95	50.39	44.88	48.8	38.88	49.28	38.66	37.59	39.25	48.19	38.35	38.38	37.23	47.16	42.67	37.41	36.36	46.52	43.04
109	43.28	46.6	47.98	51.58	50.77	47.79	52.17	50.6	44.15	52.85	43.29	40.77	46.1	41.19	52.11	45.67	46.84	48.83	40.6	43.63	46.49	40.37	45.8	51.13	42.64	44.1	45.89	33.93	45.06	35.74	48.25	39.97	34.81	38.24	48.95	35.16	39.21	36.45	45.6	39.27	33.05	36.46	45.75	42.09
110	42.09	49.51	50.99	52.77	53.42	50.6	53.99	48.93	49.1	47.75	42.09	42.92	48.82	43.34	50.77	46.47	51.65	48.09	42.01	46.27	49.52	41.98	44.42	49.57	39.53	45.37	47.87	43.48	48.85	40.08	52.53	37.67	34.83	40.34	50.34	37.16	40.86	35.44	47.39	41.41	38.94	33.79	48	41.87
111	44.87	48.23	49.23	55.18	55	51.48	52.97	51.34	43.03	51.01	48.96	42.41	50.25	41.61	49.31	46.58	44.87	48.44	42.45	44.1	51.31	47.18	45.49	48.34	40.84	48.5	49.79	36.59	49.78	38.29	47.03	37.63	37.86	43.53	52.18	36.39	40.93	38.33	47.29	37	40.32	34.23	48.23	40.39
112	47.46	49.2	49.64	57.22	53.6	50.3	54.19	52.05	48.51	51.89	42.27	42.58	51.72	44.16	55.92	51.23	50.06	50.36	46.95	47.85	51.01	43.85	50.16	53.44	43.3	49.18	48.03	44.72	50.98	39.92	50.49	39.33	39.88	43.69	50.61	40.82	40.86	40.85	49.02	46.56	40.3	38.11	50.38	43.22
113	41.82	47.82	48.05	50.96	49.72	50.74	50.51	51.06	46.92	54.17	43.23	46.48	47.84	39.42	50.32	46.81	46.88	44.49	41.88	44.93	47.19	39.34	46.7	50.09	38.25	44.48	45.18	39.47	49.54	36.76	45.54	36.7	36.9	38.28	46.74	35.31	41.34	36.12	45.52	39.33	39.02	32.08	47.24	38.92
114	42.48	47.36	49.69	56.82	53.28	49.43	51.5	50.53	47.26	48.87	49.37	42.53	45.94	43.95	54.23	47.86	45.29	45.49	43.49	47.16	48.6	41.83	46.67	55.27	42.39	45.88	50.78	40.15	47.23	38.17	51.17	40.03	37.43	39.42	46.68	36.74	38.39	35.86	47.42	44.15	41.28	37.53	48.5	45.68
115	49.94	45.8	50	50.69	51.4	50.71	53.38	49.2	48.52	59.1	47.05	43.09	50.19	42.44	47.35	49.86	50.06	49.82	44.89	43.25	52.27	41.54	46.92	50.8	39.9	45.62	47.3	46.44	48.98	37.98	53.25	38.44	37.88	41.17	50.6	40.09	41.13	37.92	48.91	37.5	42.49	33.13	50.63	44.3
116	45.35	48.7	50.25	52.11	53.29	50.63	55.78	51.09	47.52	57	45.67	42.66	50.27	42.11	52	49.16	49.94	47.6	41.34	43.73	50.16	45.49	45.41	53.16	40.62	42.69	51.09	40.35	47.02	39.48	46.38	38.42	36.67	40	50.8	35.23	40.11	38	44.92	35.19	37.11	35.39	46.59	42.67
117	45.71	48.44	50.24	52.81	50.86	47.25	53.21	49.07	49.38	49.76	43.22	45.69	49.65	41.45	50.82	48.21	48.73	49.8	43.28	47.35	48.82	38.15	43.09	50.71	40.85	43.62	49.82	38.82	47.63	38.43	46.05	36.36	35.64	40.52	47.97	39.35	38.43	37.23	48.32	37.46	39.86	37.92	47.46	40.41
118	45.89	47.54	49.23	52.13	48.78	47.45	53.17	49.54	44.27	54.99	46.12	47.29	46.34	41.89	51.65	48.61	48.39	45.68	41.52	45.51	50.51	41.86	46.1	52.28	42.65	46.79	45.33	36.58	50.06	40.33	49.5	36.99	39.05	42.83	48.48	38.33	39.44	35.6	46.97	42.05	38.13	33.81	49.69	37.14
119	42.8	45.99	47.57	54.23	49.85	50.8	52.69	49.13	49.55	48.33	45.25	42.88	48.26	39.15	46.76	48.79	45.93	48.81	43.55	41.51	46.93	41.32	43.13	50.35	42.47	46.07	47.13	37.09	44.28	39.61	46.38	33.81	37.61	38.51	45.65	38.21	40.95	35.73	47.63	34.03	37.65	28.79	46.42	41.44
120	41.04	44.03	48.29	53.84	53	48.64	53.65	49.04	41.96	53.98	46.55	41.15	46.08	43.31	53.27	45.32	48.58	48.2	43.4	44.9	51.42	42.53	47.16	50	41.91	43.82	50.44	43.88	49.45	40.2	45.92	39.94	36.01	38.78	48.71	36.39	40.12	36.07	46.7	43.54	37.12	40.35	48.43	39.03
121	44.82	50.09	51.58	56.76	52.76	45.79	51.58	46.74	46.65	50.26	42.75	42.72	49.39	45.19	55.32	43.66	47.47	53.19	43.72	45.24	50.17	41.04	44.14	51.98	43.16	44.83	51.95	42.67	45.96	41.2	46.82	39.68	37.59	41.07	47.57	39.07	36.64	36.1	44.67	39.19	38.27	33.33	45.42	40.35
122	44.52	47.1	48.45	50.72	51.79	48.99	51.26	47.55	46.17	48.23	43.98	43.25	47.98	43.03	49.86	46.27	45.59	47.16	43.34	43.44	46.73	40.91	46.11	50.38	40.53	46.85	48.38	35.16	46.92	36.85	44.25	36.71	35.61	38.58	47.05	35.89	36.06	37.02	44.91	43.38	38.9	36.27	46.71	41.18
123	43.66	48.12	49.41	52.88	55.05	52.21	50.8	50.08	49.68	51.39	47.26	44.12	46.47	41.55	52.63	44.58	46.01	50	43.96	45.14	49.39	43.64	46.17	50.35	41.32	45.83	47.32	39.2	48.14	37.5	48.66	39.48	38.12	43.88	49.63	40.63	38.03	36.11	46.19	41.04	37.85	36.3	49.68	42.16
124	45.04	46.08	48.81	51.79	56.51	50.13	50.47	48.21	46.19	48.4	45.96	44.73	46.59	41.52	49.63	45.55	48.08	42.49	42.48	46.08	46.65	42.1	42.42	53.72	42.6	46.29	47.86	36.43	46.56	37.39	47.36	36.92	35.05	39.66	48.93	40.1	38.14	35.62	45.78	36.36	37.96	36.77	45.7	43.1
125	45.27	47.43	51.37	52.42	51.39	50.49	51.45	48.45	43.47	51.54	45.71	44.26	48.33	41.69	49.76	50.67	50.24	48.21	44.26	43.15	48.98	44.78	44.01	49.91	43.59	45.38	52.4	44.87	46.47	37.55	51.67	36.2	36.51	40.81	49.62	39.93	41.18	36.55	48	45.64	40	36.71	46.86	42.05
126	43.77	46.9	51.75	50.88	51.48	48.29	51.96	49.61	46.86	53.54	44.84	43.58	49.65	42.16	55.19	43.03	47.25	46.82	43.29	42.98	49.7	42.01	47.46	52.02	39.25	45.45	44.92	35.04	47.74	41.46	50.1	36.78	38.04	40.22	48.71	40.56	38.73	42.08	44.85	39.86	38.83	34.71	47.04	42.81
127	45.1	48.95	49.31	52.81	54.01	50.86	53.94	51.26	46.04	53.94	46.59	43.85	50.2	40.48	52.66	47.66	48.58	49.4	42.79	45.2	51.24	42.9	45.6	53.68	41.41	46.37	47.56	38.1	49.88	42.69	49.81	41.38	37.39	41.21	46.99	38.82	38.41	36.37	47.84	40.67	37.25	38.06	49.68	40.55
128	42.02	51.42	46.92	51.95	53.91	52.38	51.39	46.67	47.6	51.17	45.71	42.7	45.88	43.3	52.13	45.93	46.65	49.37	45.86	42.23	48.67	43.1	45.6	51.37	41.62	44.26	46.37	46.48	48.75	38.41	46.21	38.03	36.67	39.22	49.25	34.08	39.18	38.88	47.64	35.58	37.82	35.46	49.35	42.71
129	44.23	47.78	50.4	52.84	53.2	51.55	52.7	50.56	48.15	50.92	47.31	42.9	52.27	43.82	52.28	48.17	47.88	45	43.51	44.91	50.81	42.66	46.29	51.54	42.16	45.5	49.94	40.93	48.18	42.25	46.59	38.29	37.23	43.4	46.51	37.64	40.87	36.3	44.56	42.72	40.27	35.16	47.35	44.63
130	43.5	46.39	49.04	53.3	53.66	50.77	53.82	48.59	45.13	52.59	47.03	42.23	49.73	42.05	50.58	46.91	47.94	47.74	46.22	40.44	50.06	43.62	43.15	51.85	40.83	46.38	51.43	36.91	48.48	37.47	48.19	40.37	39.26	38.67	48.87	38.34	39.88	37.95	45.7	40.86	41.42	31.7	46.72	41.48
131	44.35	49.64	50.45	56.25	53.12	47.3	53.67	52.14	45.59	54.5	45.56	44.9	44.63	43.53	51.09	48.92	47.26	50.59	46.93	45.12	47.29	45.87	48.41	48.33	39.7	48.67	53.16	35.92	45.77	40.2	50	39	37.31	40.38	49.58	36.91	39.33	38.34	46.75	41	40.77	34.79	46.73	48.35
132	46.43	48.37	51.3	50.56	52.56	49.94	48.3	50.26	47.07	46.7	45.22	41.49	48.52	43.9	49.76	45.7	47.41	50.6	42.61	46.44	53.04	46.39	46.65	48.41	40.82	46.19	47.15	40.51	48.08	41.76	47.57	38.05	37.62	42.51	47.92	38.57	36.47	36.84	45.27	43.36	36.18	34.05	47.44	40.21
133	43.38	50.18	46.07	53.48	52.86	46.04	51.62	48.57	48.1	55.59	45.41	45.02	46.83	39.73	51.39	47.66	50.06	48.35	41.35	45.14	47.46	40.78	42.92	56.02	40.75	44.16	50.31	39.08	47.91	39.31	48.48	36.71	36.32	42.07	47.69	40.67	37.22	38.19	46.4	44.56	38.57	32.49	46.32	43.62
134	45.77	49.68	51.17	55.02	50.92	51.83	52.08	49.11	48.98	48.44	41.91	42.79	48.18	44.49	52.71	46.54	49.68	50.21	43.16	40.71	49.12	41.85	45.92	51.13	41.33	46.79	49.2	41.88	46.9	40.35	46.45	37.32	35.9	48.95	45.9	37.16	39.26	36.39	42.35	39.59	37.92	35.12	49.5	38.6
135	46.94	48.72	51.14	54.52	55.82	51.1	57.22	51.47	44.37	49.42	46.22	46.88	51.55	45.41	50.42	47.1	47.01	49.21	47.96	43.24	50.1	45.08	47.11	56.07	43.46	46.31	48.9	39.3	47.15	37.81	53.7	39.89	40.64	41.15	48.79	38.81	43.22	37.1	48.42	39.02	42.9	40.44	51.4	45.52
136	46.33	49.06	47.97	49.85	53.48	50	49.7	46.84	45.84	47.85	45.54	41.07	48.02	39.75	56.46	44.51	50.75	46.27	40.67	44.76	47.02	42.17	48.21	50.9	43.07	46.01	47.35	40.52	46.75	38.84	47.93	41.31	36.86	35.89	48.19	40.74	39.8	36.42	42.92	35.14	39.59	36.36	47.58	40.48
137	43.56	47.21	47.09	55.51	51.89	50.21	50.44	47.19	44.25	51.58	42.03	41.52	50.08	42.51	48.41	45.95	50.12	46.86	40.02	43.54	48.73	39.67	43.68	47.43	43.76	42.39	47.5	42.36	47.15	37.31	54	35.82	37.69	41.75	49.34	36.79	36.73	34.89	46.38	42.49	36.71	31.54	47.01	44.86
138	41.79	49.95	50.99	53.93	55.42	50.65	53.96	52.67	48.76	49.58	45.39	47.45	47.97	45.96	54.39	46.51	51.68	44.29	46.3	45.17	50.96	41.87	49.41	49.56	43.07	47.32	47.43	42.72	46.82	36.41	48.22	42.18	38.65	43.79	48.36	38.52	42.41	40.22	49.28	41.77	41.73	39.2	47.74	38.57
139	44.8	51.76	53.45	56.35	58.39	53.71	57.47	54.61	58.27	61.93	47.2	48.06	47.8	46.46	60	46.65	50.88	54.74	48.81	46.56	53.62	48.05	51.09	54.15	47	53.96	54.56	45.86	53.83	42.35	57.96	40.38	41.09	50.51	54.65	38.93	42.99	41.76	50	43.09	47.2	42.11	52.59	43.48